what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1407073306591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1407073350375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407073361219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407073363547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1407073380721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407073405145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407073407270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1407073416102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407073423356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407073426014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407073458762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407073582527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407073588452
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407073654864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407073658741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407073662609
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407073663951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407073668564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407073819891
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407073821825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407073826171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407073829329
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407073831831
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407073876157
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1407073883224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407073903851
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407073913039
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407073913096
started,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1407073917806
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1407073917901
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1407073918071
opened,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1407073919506
activated,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1407073919696
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407073922235
closed,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1407073922281
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407073933504
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407073972146
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1407073982846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407073984586
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407073990920
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407073991910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407073994763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407073996451
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407073997776
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407073999581
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.publish",1407074003288
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074012983
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074014214
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1407074018477
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074018996
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074019275
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074023530
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074028013
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1407074031514
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074040084
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074050340
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074052745
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074058464
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074063061
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074064623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074067520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074070229
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074073459
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074075066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074079609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074082938
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074084060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1407074155710
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407074159553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074172552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074323678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074328488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074332575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074336941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074340949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407074352374
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074356964
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074358142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074360644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074363300
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074365029
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074366547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074368913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074370583
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074373829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074419237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074441692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074445624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074481291
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407074485806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074491834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074493829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407074503133
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074505474
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074507134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074509901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074512028
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074514034
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074517444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074521264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074523423
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074525381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074558831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074672251
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407074680500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407074693107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074720557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074722466
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074725668
started,bundle,org.jboss.ide.eclipse.as.rse.ui,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.as.rse.ui",1407074730568
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1407074731114
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1407074731177
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407074733940
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1407074733941
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074734772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074736251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074738503
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074743229
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407074744545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074747306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074749189
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407074750354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074778627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074917698
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407074922080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1407074930561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407074931903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075002937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075007745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075008632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075010175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075017124
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407075035097
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1407075043988
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407075044830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075048370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075080852
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407075083545
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407075158917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075175487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075184209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1407075190360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075191852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075252827
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407075258983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075290814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075461475
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407075464842
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407075492450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407075498406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407075499976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407075501723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407075503142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1407075506121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407075508929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407075510879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075516511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075526107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075531575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075535133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1407075549559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407075555229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407075557138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1407075564880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407075569252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407075571024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407075577433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075581674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075586662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075589718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075592910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075597134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075605364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075611639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075614545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075618175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075619576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1407075624751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407075631859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407075633487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075635902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075643685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075645962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075650649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075678210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075682256
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407075690434
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407075694333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075697726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075700466
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407075704153
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407075706190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075707618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075751381
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407075755716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075774352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075808609
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407075831092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075833858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075841968
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407075843355
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407075895946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075932238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075933977
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407075937253
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407075938613
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407075941080
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1407075944095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407075944496
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1407075944541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075948090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075949605
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1407075949703
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407075951702
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1407075953845
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1407075953880
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1407075953923
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1407075953950
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1407075953975
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1407075953999
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1407075954076
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1407075954167
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1407075954206
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1407075954218
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1407075954259
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1407075954280
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1407075954350
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1407075954368
