what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407063543055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063546299
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1407063559614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1407063559677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063559750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063561811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063569107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407063571361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1407063614152
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1407063614300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063614983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063617259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063618428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063659911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063665311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063751707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407063765289
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407063770741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1407063776427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407063793075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063795071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063824168
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407063825503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407063827986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407063917919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063920634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063927362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063928604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063977971
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407063980656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063994570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407063996302
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1407063998598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1407063998625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407063998664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064003554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064013815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407064015550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407064034842
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1407064037627
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407064048701
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407064051292
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407064056524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064071717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064852877
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407064880527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064886271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064889015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407064889023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064898794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064906726
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407064908420
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.findNext",1407064912593
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.findNext",1407064913688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064915491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1407064915569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064923668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407064930565
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407064932784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1407064936041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1407064940268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1407064942677
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407064945808
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407064969213
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1407064971103
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407064974069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407064978657
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1407065019575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065020880
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1407065021018
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065022829
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065023482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407065028222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407065031718
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1407065037724
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1407065037809
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1407065037836
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1407065037848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065041564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065050573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407065052311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065073380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065103864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065136298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065336108
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407065362452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065363587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407065370783
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407065372321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1407065374751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065389115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065424179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065430809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407065432353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065434771
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065435120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065435155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407065439105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065441131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065453571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407065455573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407065458497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407065473665
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407065495721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065519346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065578142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1407065581382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1407065595970
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065598640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1407065601205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407065602055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407065604096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407065606740
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407065608329
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065616246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065619291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065622437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065623208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065631569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407065633168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407065638449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407065655738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065658160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065661354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065671345
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407065672895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065675973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407065677298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065681518
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065681867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065681896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407065684634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065686377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065700407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407065702209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407065704987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407065707748
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407065733879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065735119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065743139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065744175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065768183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065772011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407065773256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065775381
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065775735
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407065775782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407065779602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065781253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065870567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407065872628
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1407065878559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1407065880123
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1407065881127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407065882275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065905750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407065999532
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407066001922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066007194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066014700
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1407066022213
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1407066022572
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1407066022755
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1407066022776
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1407066022930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066023485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066046724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066051695
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1407066052135
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066052790
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066053033
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1407066053071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066057079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066071330
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1407066072369
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1407066072389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066087874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1407066110594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066113604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1407066122810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066128699
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1407066141449
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1407066141907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066141991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407066146736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407066151573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066166705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066169879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066180935
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407066188622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066197014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066200778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066203503
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066203586
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066203615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407066207636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066209405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066219974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066221254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1407066231695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1407066232170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066233275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066233416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407066234509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407066239836
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066267949
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066268570
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407066276988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066279318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066287489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066292188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066296369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066298871
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066298942
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066298979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407066320622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066323669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066333824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066334955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407066345046
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066354773
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066357146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066364372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066370800
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1407066372205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066375210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066378017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066381108
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066381206
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407066381239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1407066382314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407066382819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066384991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066530290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066533164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407066537550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066563817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066572488
