what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101436313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408101439057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101440421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101452478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408101456137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101459006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101508031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101516699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101518843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101518858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101522014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408101522016
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1408101522712
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1408101525601
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1408101575489
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1408101575515
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1408101575622
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1408101575624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101576535
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1408101743083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101792323
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408101796421
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1408101803651
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408101809594
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408101814992
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408101829306
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408101833631
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408101892039
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408101894506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408101901243
